datetime,open,high,low,close,volume
2024-05-26 09:35:00,19153.181098850575,19171.00663512442,19150.493846285983,19153.181098850575,96844
2024-05-26 09:40:00,19139.894664337775,19151.995842344528,19135.48741066879,19139.894664337775,145645
2024-05-26 09:45:00,19126.95896174599,19140.85523870558,19116.60350139663,19126.95896174599,135186
2024-05-26 09:50:00,19130.12859940795,19145.89056835642,19127.35575142451,19130.12859940795,144276
2024-05-26 09:55:00,19139.217277236585,19146.139439567738,19131.892577461316,19139.217277236585,90550
2024-05-26 10:00:00,19114.11533000974,19116.181826929078,19095.34282734876,19114.11533000974,102638
2024-05-26 10:05:00,19121.101180134185,19138.9429321691,19110.70214383534,19121.101180134185,128586
2024-05-26 10:10:00,19113.831934659607,19131.771614697882,19100.423050551348,19113.831934659607,127656
2024-05-26 10:15:00,19111.25242453022,19119.696550919154,19098.57629298868,19111.25242453022,100924
2024-05-26 10:20:00,19093.340917702,19097.487411999977,19089.29855146021,19093.340917702,127040
2024-05-26 10:25:00,19081.962156852303,19098.99002941482,19065.81665322284,19081.962156852303,81613
2024-05-26 10:30:00,19094.871418378236,19108.398735068422,19092.540886359304,19094.871418378236,145498
2024-05-26 10:35:00,19095.310688761154,19095.467811671304,19077.712543325866,19095.310688761154,94905
2024-05-26 10:40:00,19090.194883414773,19092.251273508413,19086.07002915001,19090.194883414773,139231
2024-05-26 10:45:00,19088.638297131736,19107.406239486478,19070.41352878082,19088.638297131736,98290
2024-05-26 10:50:00,19095.176287829854,19095.90435212573,19079.939034829822,19095.176287829854,108541
2024-05-26 10:55:00,19101.06511972315,19106.46222137601,19097.799157684185,19101.06511972315,119630
2024-05-26 11:00:00,19100.06197913108,19110.538293310296,19096.99827779943,19100.06197913108,119715
2024-05-26 11:05:00,19114.680481247946,19118.204379946637,19113.06472802778,19114.680481247946,86336
2024-05-26 11:10:00,19127.66995103312,19132.10860500786,19122.9386187849,19127.66995103312,102217
2024-05-26 11:15:00,19133.20554250317,19139.958941973382,19120.594717467546,19133.20554250317,110699
2024-05-26 11:20:00,19133.936985411194,19139.094619795433,19123.981550940538,19133.936985411194,130425
2024-05-26 11:25:00,19142.743009479953,19158.12145129609,19131.001792934272,19142.743009479953,141348
2024-05-26 11:30:00,19146.954631058634,19156.53336370376,19146.35838332432,19146.954631058634,145360
2024-05-26 11:35:00,19161.177674730345,19166.516364881838,19159.645328881623,19161.177674730345,113800
2024-05-26 11:40:00,19173.247133116354,19179.250200742947,19159.979743719658,19173.247133116354,98921
2024-05-26 11:45:00,19159.585738876238,19160.349534987443,19143.3401662725,19159.585738876238,103255
2024-05-26 11:50:00,19145.026650163927,19145.972262778716,19138.14551066658,19145.026650163927,108404
2024-05-26 11:55:00,19135.63114750855,19149.368761896396,19132.445401556968,19135.63114750855,103881
2024-05-26 12:00:00,19148.710936635875,19150.873033616564,19142.80632598029,19148.710936635875,148569
2024-05-26 12:05:00,19127.59358966267,19136.694437000053,19119.712447942828,19127.59358966267,139011
2024-05-26 12:10:00,19132.879851239577,19148.996731875148,19120.823536240394,19132.879851239577,121923
2024-05-26 12:15:00,19137.736012794197,19144.787378719793,19129.899618490224,19137.736012794197,128218
2024-05-26 12:20:00,19153.317668663873,19159.93997090246,19136.136355043116,19153.317668663873,143566
2024-05-26 12:25:00,19155.735680243193,19172.45956225026,19148.050161658128,19155.735680243193,104862
2024-05-26 12:30:00,19137.73303020002,19154.284306202164,19134.26195221534,19137.73303020002,102754
2024-05-26 12:35:00,19124.885429193608,19141.717944683554,19120.135867043547,19124.885429193608,88969
2024-05-26 12:40:00,19109.06810344496,19119.996846258426,19100.17920966467,19109.06810344496,124468
2024-05-26 12:45:00,19101.873732566964,19120.064528555744,19086.927229350553,19101.873732566964,103315
2024-05-26 12:50:00,19099.428255266383,19115.06999843137,19082.823081195504,19099.428255266383,146416
2024-05-26 12:55:00,19083.853122526438,19091.785028883063,19080.317061652375,19083.853122526438,95930
2024-05-26 13:00:00,19103.50936667812,19115.536079229012,19103.443041056504,19103.50936667812,97814
2024-05-26 13:05:00,19085.795317011754,19088.119758517125,19069.201958384834,19085.795317011754,101719
2024-05-26 13:10:00,19103.787810691923,19114.320343785534,19099.428393805767,19103.787810691923,107343
2024-05-26 13:15:00,19119.643158844494,19124.67447541963,19103.93326046254,19119.643158844494,106946
2024-05-26 13:20:00,19131.669596570217,19137.094328422856,19121.132869535755,19131.669596570217,87814
2024-05-26 13:25:00,19122.38081278135,19124.784844706508,19114.653161475966,19122.38081278135,112962
2024-05-26 13:30:00,19126.96529553035,19133.816559648534,19124.158277790666,19126.96529553035,104601
2024-05-26 13:35:00,19109.87037612548,19119.069682937818,19097.027834446046,19109.87037612548,110990
2024-05-26 13:40:00,19122.059382535524,19133.53939581047,19106.414528761332,19122.059382535524,87606
2024-05-26 13:45:00,19121.06908920891,19126.8985168509,19112.25247677108,19121.06908920891,143627
2024-05-26 13:50:00,19115.591225944543,19130.73551934109,19107.058879572676,19115.591225944543,130526
2024-05-26 13:55:00,19099.22341307728,19109.17334377322,19084.79816882524,19099.22341307728,123551
2024-05-26 14:00:00,19066.129208248258,19078.294392199205,19056.593882153058,19066.129208248258,92568
2024-05-26 14:05:00,19052.27357731427,19057.57284544631,19037.305871423847,19052.27357731427,132340
2024-05-26 14:10:00,19067.120294014803,19082.643520755606,19066.0884497312,19067.120294014803,88945
2024-05-26 14:15:00,19061.744440593713,19073.644200631195,19045.39650494388,19061.744440593713,95743
2024-05-26 14:20:00,19059.485182111017,19075.921105322956,19054.4902505487,19059.485182111017,103354
2024-05-26 14:25:00,19068.23335917897,19071.283353212333,19065.007116615405,19068.23335917897,107598
2024-05-26 14:30:00,19092.350238328647,19099.61799474376,19091.733679373607,19092.350238328647,141048
2024-05-26 14:35:00,19110.066670140448,19112.226416952588,19094.12747760996,19110.066670140448,94500
2024-05-26 14:40:00,19097.06412490882,19101.18006378583,19095.91609934408,19097.06412490882,122374
2024-05-26 14:45:00,19071.11359632515,19078.63805660233,19052.91154544531,19071.11359632515,125833
2024-05-26 14:50:00,19102.639955779323,19119.728831872293,19091.84998211415,19102.639955779323,127944
2024-05-26 14:55:00,19133.004674322186,19143.662536047326,19119.636765679104,19133.004674322186,96918
2024-05-26 15:00:00,19135.52881928696,19141.85078335561,19121.649620802764,19135.52881928696,142538
2024-05-26 15:05:00,19118.51835935789,19132.797964715995,19112.922665585927,19118.51835935789,104416
2024-05-26 15:10:00,19131.413531130147,19131.79008912176,19115.984842980655,19131.413531130147,130269
2024-05-26 15:15:00,19129.967469397503,19137.047321359252,19111.86591604692,19129.967469397503,145237
2024-05-26 15:20:00,19128.45460157544,19139.947583406913,19121.379921415635,19128.45460157544,120514
2024-05-26 15:25:00,19140.43508256188,19151.59849831418,19124.446131778997,19140.43508256188,143922
2024-05-26 15:30:00,19144.915661603834,19156.547306022738,19130.13502445231,19144.915661603834,82693
2024-05-27 09:15:00,19129.030626841643,19133.07643144938,19117.75222934747,19129.030626841643,126245
2024-05-27 09:20:00,19124.68272214641,19131.129253999658,19117.652183203892,19124.68272214641,148883
2024-05-27 09:25:00,19133.53580861783,19151.35994955394,19125.5918459305,19133.53580861783,139883
2024-05-27 09:30:00,19140.37107966262,19159.01333275396,19134.483338457696,19140.37107966262,90984
2024-05-27 09:35:00,19143.88196774515,19149.85559311246,19135.72149597501,19143.88196774515,120312
2024-05-27 09:40:00,19156.394592356377,19168.740959615112,19137.436908609794,19156.394592356377,82700
2024-05-27 09:45:00,19151.544771029683,19156.16597709843,19144.58481679644,19151.544771029683,121850
2024-05-27 09:50:00,19153.94018236176,19160.99895840446,19141.193048351473,19153.94018236176,99676
2024-05-27 09:55:00,19108.73466346058,19123.875176946687,19102.627388929635,19108.73466346058,134813
2024-05-27 10:00:00,19102.721037548185,19112.29491501745,19093.806796030516,19102.721037548185,136664
2024-05-27 10:05:00,19112.938606048927,19129.176766791694,19111.33743876047,19112.938606048927,113420
2024-05-27 10:10:00,19107.71620982203,19119.730000005777,19093.132546640914,19107.71620982203,116925
2024-05-27 10:15:00,19101.48124881261,19113.494575037665,19088.854702728757,19101.48124881261,140471
2024-05-27 10:20:00,19087.561017651267,19088.20770475582,19080.928376355485,19087.561017651267,115953
2024-05-27 10:25:00,19100.971992130344,19115.291424665556,19090.946948556113,19100.971992130344,92994
2024-05-27 10:30:00,19108.306727170355,19126.992100724667,19091.640044793374,19108.306727170355,135434
2024-05-27 10:35:00,19119.350510076583,19128.394508921345,19118.500985411745,19119.350510076583,81135
2024-05-27 10:40:00,19096.26159976987,19099.289885220027,19078.497942203554,19096.26159976987,144865
2024-05-27 10:45:00,19094.116923011916,19112.77144890043,19085.127420355,19094.116923011916,109319
2024-05-27 10:50:00,19090.37335940521,19095.911970676705,19073.96221675366,19090.37335940521,136781
2024-05-27 10:55:00,19086.624374524807,19094.434582200785,19070.181573536065,19086.624374524807,116630
2024-05-27 11:00:00,19078.39562841739,19079.871655473973,19077.275492372315,19078.39562841739,101765
2024-05-27 11:05:00,19073.774008328863,19075.88808565687,19058.866050098415,19073.774008328863,115126
2024-05-27 11:10:00,19085.12153527373,19089.254717416727,19071.134672140906,19085.12153527373,115703
2024-05-27 11:15:00,19059.583736203753,19070.037271097808,19058.76048517775,19059.583736203753,81433
2024-05-27 11:20:00,19083.310641458615,19093.955106070243,19065.362065108544,19083.310641458615,126143
2024-05-27 11:25:00,19089.775039449374,19101.3480976465,19077.661656371434,19089.775039449374,133773
2024-05-27 11:30:00,19089.20937337481,19100.353977502855,19086.011281607294,19089.20937337481,100103
2024-05-27 11:35:00,19101.330743013874,19110.790428423923,19098.979422790664,19101.330743013874,81333
2024-05-27 11:40:00,19081.92822096715,19097.233809920403,19071.204692665055,19081.92822096715,125962
2024-05-27 11:45:00,19073.051643749062,19090.863960907154,19071.929494784406,19073.051643749062,138858
2024-05-27 11:50:00,19071.43521766601,19076.579953457876,19068.29968882362,19071.43521766601,108609
2024-05-27 11:55:00,19089.674170812643,19092.15952578697,19071.568527241623,19089.674170812643,111115
2024-05-27 12:00:00,19089.05285771519,19097.167371537704,19074.836460097653,19089.05285771519,143938
2024-05-27 12:05:00,19095.067587285423,19095.57212432366,19083.352971226654,19095.067587285423,106435
2024-05-27 12:10:00,19087.18857770894,19104.048651625726,19083.202798152084,19087.18857770894,85581
2024-05-27 12:15:00,19093.694398668104,19098.271276746695,19089.52212455324,19093.694398668104,141359
2024-05-27 12:20:00,19116.12485368318,19126.625276639155,19107.602324650907,19116.12485368318,142672
2024-05-27 12:25:00,19129.4509251781,19131.65262913906,19115.026281100672,19129.4509251781,110042
2024-05-27 12:30:00,19128.360210449697,19138.943116123817,19128.285043567343,19128.360210449697,138770
2024-05-27 12:35:00,19137.407071728085,19138.153305309403,19136.559757926785,19137.407071728085,108034
2024-05-27 12:40:00,19145.14515966544,19159.864075452217,19128.48674638091,19145.14515966544,113055
2024-05-27 12:45:00,19151.93544970883,19170.233619888655,19136.344516314526,19151.93544970883,127513
2024-05-27 12:50:00,19166.84849416257,19172.73225789068,19153.533645770276,19166.84849416257,99106
2024-05-27 12:55:00,19181.6727737746,19186.625761937743,19172.09091418636,19181.6727737746,109994
2024-05-27 13:00:00,19179.965469543233,19188.557997628795,19177.18194295486,19179.965469543233,103117
2024-05-27 13:05:00,19188.585258664305,19200.481676102147,19186.62354835687,19188.585258664305,100873
2024-05-27 13:10:00,19183.44021386954,19187.065163961826,19166.071981220026,19183.44021386954,101256
2024-05-27 13:15:00,19171.048824763446,19186.449081600294,19163.71547990106,19171.048824763446,85113
2024-05-27 13:20:00,19167.43263129972,19171.23803395958,19154.097414903412,19167.43263129972,117514
2024-05-27 13:25:00,19166.40921918806,19166.514140328425,19157.665540057926,19166.40921918806,91775
2024-05-27 13:30:00,19144.12959965445,19154.16592076931,19130.13660168425,19144.12959965445,86902
2024-05-27 13:35:00,19155.66229460082,19157.868063581238,19151.95933495095,19155.66229460082,101199
2024-05-27 13:40:00,19118.591245994226,19131.940586777026,19109.326990016736,19118.591245994226,120051
2024-05-27 13:45:00,19154.958223201178,19158.16610397568,19147.739363953708,19154.958223201178,126420
2024-05-27 13:50:00,19175.106715000107,19190.780071310954,19170.407784142535,19175.106715000107,115329
2024-05-27 13:55:00,19171.60362593005,19180.621337331817,19160.14454491331,19171.60362593005,140773
2024-05-27 14:00:00,19171.730129261265,19182.58665642674,19161.435422175353,19171.730129261265,84177
2024-05-27 14:05:00,19175.796506943367,19179.374426104427,19166.291232780415,19175.796506943367,107461
2024-05-27 14:10:00,19167.889803669146,19170.70150457476,19156.55961154092,19167.889803669146,129758
2024-05-27 14:15:00,19170.474449730056,19182.576625829788,19167.742067252235,19170.474449730056,142395
2024-05-27 14:20:00,19168.542163593596,19173.43897116991,19161.439292226085,19168.542163593596,125699
2024-05-27 14:25:00,19167.27725594167,19174.674398309773,19161.054134125203,19167.27725594167,119884
2024-05-27 14:30:00,19169.71209073852,19178.902992981642,19154.967219375405,19169.71209073852,89367
2024-05-27 14:35:00,19152.09422672134,19156.49219117305,19151.410035871853,19152.09422672134,133641
2024-05-27 14:40:00,19152.624724227975,19167.859177968337,19147.225003808497,19152.624724227975,108076
2024-05-27 14:45:00,19154.816166937904,19172.81066879329,19137.226408239178,19154.816166937904,136587
2024-05-27 14:50:00,19156.543908420503,19164.817488743254,19150.790228026635,19156.543908420503,133713
2024-05-27 14:55:00,19153.649927099257,19171.22432764693,19150.740497720522,19153.649927099257,99574
2024-05-27 15:00:00,19168.911895029923,19185.831964186815,19154.39440785176,19168.911895029923,84917
2024-05-27 15:05:00,19164.167088092556,19167.349244928264,19163.250194031036,19164.167088092556,87854
2024-05-27 15:10:00,19167.216888903946,19170.540138264154,19159.045523877383,19167.216888903946,145394
2024-05-27 15:15:00,19184.630702762992,19193.789542562932,19168.220980025457,19184.630702762992,99141
2024-05-27 15:20:00,19183.56477102358,19193.65258628168,19165.261831424545,19183.56477102358,86318
2024-05-27 15:25:00,19186.444906195018,19192.98997288211,19181.667102347677,19186.444906195018,126780
2024-05-27 15:30:00,19185.150454903214,19191.153890981917,19179.467770483265,19185.150454903214,135396
2024-05-28 09:15:00,19201.775041590852,19210.05805924992,19190.88281348288,19201.775041590852,144033
2024-05-28 09:20:00,19198.31121571181,19211.56725184411,19193.96180838849,19198.31121571181,110260
2024-05-28 09:25:00,19215.56573323624,19217.187404638848,19212.669100716685,19215.56573323624,137166
2024-05-28 09:30:00,19214.172433752854,19227.82567889666,19205.987551545793,19214.172433752854,99240
2024-05-28 09:35:00,19202.616245200596,19220.40248149557,19201.228893054624,19202.616245200596,104317
2024-05-28 09:40:00,19211.750436559312,19226.418736906202,19194.570905637334,19211.750436559312,106433
2024-05-28 09:45:00,19207.653631760753,19211.335294426673,19201.234498801594,19207.653631760753,126840
2024-05-28 09:50:00,19215.998300329247,19217.6793387041,19209.53626516161,19215.998300329247,97611
2024-05-28 09:55:00,19179.31958933368,19188.72475191804,19164.141591481613,19179.31958933368,94072
2024-05-28 10:00:00,19179.389472828003,19197.732757706548,19172.83878385751,19179.389472828003,94934
2024-05-28 10:05:00,19173.220000993846,19188.92400490481,19158.630966425208,19173.220000993846,97618
2024-05-28 10:10:00,19158.955045320286,19169.736433812628,19155.482637721565,19158.955045320286,148344
2024-05-28 10:15:00,19151.536818198158,19154.275132193055,19141.40587857747,19151.536818198158,132485
2024-05-28 10:20:00,19143.847254512457,19157.512836833852,19129.134988327052,19143.847254512457,110902
2024-05-28 10:25:00,19143.204222403358,19158.76761371748,19134.591711994635,19143.204222403358,130348
2024-05-28 10:30:00,19124.890481322473,19142.77357614908,19123.517060513976,19124.890481322473,80881
2024-05-28 10:35:00,19129.12504103996,19140.834289022856,19115.028743849365,19129.12504103996,123995
2024-05-28 10:40:00,19147.427937056847,19157.27863416885,19137.968025945014,19147.427937056847,84259
2024-05-28 10:45:00,19151.193648013686,19163.051723233424,19145.13390156663,19151.193648013686,128016
2024-05-28 10:50:00,19162.04188761964,19180.116531624513,19143.01789416252,19162.04188761964,93922
2024-05-28 10:55:00,19176.729349744473,19188.77477287326,19159.92914978317,19176.729349744473,134190
2024-05-28 11:00:00,19193.33481237919,19198.278858989543,19192.60887152162,19193.33481237919,82420
2024-05-28 11:05:00,19218.477204358434,19230.703065690494,19207.068077912558,19218.477204358434,114676
2024-05-28 11:10:00,19211.76264604212,19228.664089963924,19204.95075573689,19211.76264604212,119937
2024-05-28 11:15:00,19202.102734766257,19212.990365970178,19201.384476483454,19202.102734766257,113196
2024-05-28 11:20:00,19212.63655452011,19222.294724399046,19212.419508847575,19212.63655452011,130762
2024-05-28 11:25:00,19222.164279206372,19236.26122339763,19210.943191211805,19222.164279206372,126779
2024-05-28 11:30:00,19232.60422387798,19245.31675784816,19226.447277606578,19232.60422387798,107658
2024-05-28 11:35:00,19258.05612540601,19259.14781836827,19244.511622427875,19258.05612540601,144169
2024-05-28 11:40:00,19258.209399655203,19272.177593486507,19249.458059369346,19258.209399655203,96004
2024-05-28 11:45:00,19263.955165204974,19271.80617915376,19249.189390589432,19263.955165204974,130200
2024-05-28 11:50:00,19250.73939180505,19268.85237938812,19235.08728486378,19250.73939180505,125896
2024-05-28 11:55:00,19279.535464878627,19298.252095523254,19266.864290858484,19279.535464878627,101826
2024-05-28 12:00:00,19274.99409900961,19283.643537080956,19266.937679447783,19274.99409900961,89334
2024-05-28 12:05:00,19270.83594545138,19289.505432006124,19251.787162524168,19270.83594545138,97463
2024-05-28 12:10:00,19266.15900089524,19272.147318357125,19260.25035158669,19266.15900089524,144793
2024-05-28 12:15:00,19257.463697384574,19270.60969754891,19247.55420453209,19257.463697384574,89872
2024-05-28 12:20:00,19247.633232103715,19249.07785765549,19237.616684807803,19247.633232103715,114574
2024-05-28 12:25:00,19240.578477723102,19243.368156661647,19232.336990440355,19240.578477723102,120130
2024-05-28 12:30:00,19222.1921756846,19238.81025872096,19219.85830708749,19222.1921756846,137118
2024-05-28 12:35:00,19211.628207188834,19228.79925384933,19204.828403306226,19211.628207188834,134206
2024-05-28 12:40:00,19237.856022366963,19248.102319793976,19233.716233017818,19237.856022366963,147748
2024-05-28 12:45:00,19247.765272989738,19254.305152157613,19230.445032959084,19247.765272989738,149065
2024-05-28 12:50:00,19260.244427009435,19268.93125817764,19247.6217427193,19260.244427009435,101100
2024-05-28 12:55:00,19276.12229845146,19292.885286457942,19270.574357040372,19276.12229845146,94953
2024-05-28 13:00:00,19300.886694003664,19304.95905414685,19289.96755274384,19300.886694003664,135246
2024-05-28 13:05:00,19276.968508126374,19282.65271228916,19260.521253590796,19276.968508126374,126356
2024-05-28 13:10:00,19260.37975727214,19275.50768646352,19242.38219404743,19260.37975727214,145129
2024-05-28 13:15:00,19249.54678885733,19267.550301816686,19248.102388278454,19249.54678885733,130835
2024-05-28 13:20:00,19243.218369353915,19245.006590450317,19228.075717219843,19243.218369353915,127024
2024-05-28 13:25:00,19239.170049556484,19254.633961543324,19220.5790838711,19239.170049556484,97248
2024-05-28 13:30:00,19233.15135717998,19245.558053562923,19224.164747944546,19233.15135717998,99134
2024-05-28 13:35:00,19236.104184891858,19240.543330364075,19216.953988955473,19236.104184891858,85728
2024-05-28 13:40:00,19236.579452832535,19251.118790387995,19218.16854601878,19236.579452832535,135596
2024-05-28 13:45:00,19226.848506615323,19240.844038522595,19214.21855618027,19226.848506615323,100642
2024-05-28 13:50:00,19197.590527798144,19200.317157963007,19181.31843122016,19197.590527798144,109699
2024-05-28 13:55:00,19184.252682492646,19193.887993688073,19178.56334070469,19184.252682492646,98227
2024-05-28 14:00:00,19176.878386994627,19191.4200428724,19159.284298147886,19176.878386994627,93659
2024-05-28 14:05:00,19173.561925185113,19177.23450836187,19162.2133026778,19173.561925185113,112507
2024-05-28 14:10:00,19158.40609405194,19167.271953435444,19148.641713743906,19158.40609405194,102315
2024-05-28 14:15:00,19151.825075899764,19154.137488799395,19135.82062796362,19151.825075899764,126612
2024-05-28 14:20:00,19136.66874541879,19142.540543719686,19119.646786145568,19136.66874541879,109707
2024-05-28 14:25:00,19134.983385361058,19139.15375741873,19121.56499611697,19134.983385361058,91461
2024-05-28 14:30:00,19120.615273123047,19130.272543822717,19120.136563983542,19120.615273123047,116058
2024-05-28 14:35:00,19109.256542788346,19111.95506284921,19097.84437741765,19109.256542788346,81699
2024-05-28 14:40:00,19091.75897203484,19099.073993906746,19076.07211570312,19091.75897203484,142091
2024-05-28 14:45:00,19089.707663446567,19094.960442862568,19079.29863117305,19089.707663446567,122560
2024-05-28 14:50:00,19078.1330096491,19092.366230066047,19060.29765210363,19078.1330096491,86231
2024-05-28 14:55:00,19090.246679407664,19103.603547970946,19073.116669161936,19090.246679407664,116944
2024-05-28 15:00:00,19095.670897062493,19097.48365921507,19085.55637367602,19095.670897062493,91080
2024-05-28 15:05:00,19094.737212089087,19112.94373636408,19087.026169223376,19094.737212089087,137359
2024-05-28 15:10:00,19084.080743596944,19098.29233253396,19083.029660163917,19084.080743596944,111676
2024-05-28 15:15:00,19089.164736825678,19100.922873839885,19077.088974295417,19089.164736825678,124497
2024-05-28 15:20:00,19098.396400499703,19107.519733008216,19093.316901130736,19098.396400499703,144798
2024-05-28 15:25:00,19100.304079670008,19103.70245200922,19087.53643724412,19100.304079670008,114488
2024-05-28 15:30:00,19121.75795454839,19140.15339120874,19106.484235503267,19121.75795454839,110318
2024-05-29 09:15:00,19127.91129588234,19128.061610214834,19120.09384266152,19127.91129588234,97193
2024-05-29 09:20:00,19140.14798677231,19153.40217815952,19139.849692572552,19140.14798677231,83443
2024-05-29 09:25:00,19141.937593704857,19151.65106129745,19125.37496648449,19141.937593704857,130361
2024-05-29 09:30:00,19150.99320378886,19168.278543430584,19140.479172389434,19150.99320378886,131539
2024-05-29 09:35:00,19140.314775615363,19147.60144137643,19134.289568408425,19140.314775615363,137457
2024-05-29 09:40:00,19134.174038609217,19144.097871185902,19122.046874774845,19134.174038609217,139219
2024-05-29 09:45:00,19138.853958958207,19153.06148416802,19125.946828265325,19138.853958958207,133409
2024-05-29 09:50:00,19143.437682179447,19144.3482693373,19140.61466246763,19143.437682179447,125349
2024-05-29 09:55:00,19150.24109553991,19151.284309539275,19137.862350392577,19150.24109553991,89842
2024-05-29 10:00:00,19164.997730574865,19169.05443832597,19159.50337524091,19164.997730574865,134799
2024-05-29 10:05:00,19145.890563174282,19148.69399222629,19130.50445072148,19145.890563174282,110566
2024-05-29 10:10:00,19132.83528300845,19132.95856482673,19114.82151616881,19132.83528300845,127549
2024-05-29 10:15:00,19135.910192941163,19147.831670228104,19133.945559412256,19135.910192941163,95033
2024-05-29 10:20:00,19126.209702304262,19141.432978779852,19108.664124697818,19126.209702304262,81489
2024-05-29 10:25:00,19171.48594023052,19189.835256542523,19154.165538420693,19171.48594023052,110718
2024-05-29 10:30:00,19178.408167629925,19186.863933883476,19171.83174537374,19178.408167629925,135121
2024-05-29 10:35:00,19177.356613764347,19182.720916579685,19176.803624797845,19177.356613764347,95582
2024-05-29 10:40:00,19170.438125381916,19186.99951382259,19157.723804145495,19170.438125381916,144163
2024-05-29 10:45:00,19163.995763187268,19180.177757134177,19157.389719644278,19163.995763187268,104153
2024-05-29 10:50:00,19164.400098306698,19176.37484359974,19160.72728901255,19164.400098306698,134378
2024-05-29 10:55:00,19165.90240377918,19171.137551595475,19163.82166801394,19165.90240377918,81723
2024-05-29 11:00:00,19159.776247200458,19177.183241035502,19156.020425965107,19159.776247200458,85329
2024-05-29 11:05:00,19156.113122271083,19159.530598457914,19151.56418076618,19156.113122271083,106956
2024-05-29 11:10:00,19174.1474932789,19174.98437777733,19158.888217401014,19174.1474932789,82315
2024-05-29 11:15:00,19192.73919258001,19208.028479554825,19177.695550383032,19192.73919258001,142830
2024-05-29 11:20:00,19196.125546999152,19206.945617088957,19186.63470982066,19196.125546999152,115210
2024-05-29 11:25:00,19178.111111954524,19182.837899136746,19167.4993779608,19178.111111954524,95288
2024-05-29 11:30:00,19185.341706023624,19198.213068554327,19167.733082811927,19185.341706023624,130924
2024-05-29 11:35:00,19206.22667318663,19220.952404537056,19188.78664738187,19206.22667318663,118830
2024-05-29 11:40:00,19224.651333423863,19240.88743487347,19208.7203684903,19224.651333423863,95252
2024-05-29 11:45:00,19234.537231032064,19239.963794390056,19227.33824778434,19234.537231032064,136342
2024-05-29 11:50:00,19253.698521964234,19254.191175036587,19246.641032604966,19253.698521964234,89134
2024-05-29 11:55:00,19254.41802668942,19264.238527340054,19237.322362954004,19254.41802668942,119488
2024-05-29 12:00:00,19262.88551801426,19279.37606204447,19245.038193258413,19262.88551801426,137311
2024-05-29 12:05:00,19253.70811364306,19257.709445010492,19238.334900929058,19253.70811364306,87046
2024-05-29 12:10:00,19257.647552255123,19265.75743819172,19243.06689379201,19257.647552255123,129549
2024-05-29 12:15:00,19275.57848620295,19280.521144207567,19264.81955193839,19275.57848620295,108864
2024-05-29 12:20:00,19267.627092613086,19267.88455919769,19261.108181905354,19267.627092613086,97181
2024-05-29 12:25:00,19256.012015439002,19273.31400623628,19251.378391826616,19256.012015439002,91809
2024-05-29 12:30:00,19257.32613400455,19259.926898036734,19254.62359355407,19257.32613400455,109364
2024-05-29 12:35:00,19254.270940799295,19269.034482594507,19240.24994621684,19254.270940799295,82261
2024-05-29 12:40:00,19263.022135206444,19269.69876093258,19248.055175034857,19263.022135206444,104554
2024-05-29 12:45:00,19256.911300888645,19262.258596778323,19250.004902383425,19256.911300888645,84364
2024-05-29 12:50:00,19280.08952620449,19298.232647383058,19279.973051500383,19280.08952620449,148175
2024-05-29 12:55:00,19262.691831033204,19275.351262217802,19244.611940148214,19262.691831033204,94891
2024-05-29 13:00:00,19279.604466110664,19292.84806333132,19271.177556863135,19279.604466110664,112245
2024-05-29 13:05:00,19269.285035421584,19283.923004035263,19250.505362730033,19269.285035421584,137627
2024-05-29 13:10:00,19245.075144539405,19251.636432210442,19232.039308716146,19245.075144539405,135469
2024-05-29 13:15:00,19248.27995903428,19259.129530761675,19245.892912537038,19248.27995903428,112209
2024-05-29 13:20:00,19244.849728664554,19250.050136313912,19238.55758255342,19244.849728664554,107368
2024-05-29 13:25:00,19229.907546530656,19245.95570271702,19217.272531723967,19229.907546530656,109515
2024-05-29 13:30:00,19207.287954837375,19218.799024245025,19194.817569127656,19207.287954837375,85712
2024-05-29 13:35:00,19207.175543532263,19211.85070116853,19202.719758737094,19207.175543532263,131538
2024-05-29 13:40:00,19220.30017498226,19237.59380163673,19216.90093302229,19220.30017498226,118505
2024-05-29 13:45:00,19228.171873682328,19239.340365042743,19222.849692617703,19228.171873682328,109990
2024-05-29 13:50:00,19228.935144464293,19238.45405390596,19213.804049571023,19228.935144464293,126187
2024-05-29 13:55:00,19235.381635064812,19236.045016951502,19230.72917713442,19235.381635064812,108631
2024-05-29 14:00:00,19235.015206599524,19252.51526200378,19221.516443690485,19235.015206599524,93274
2024-05-29 14:05:00,19215.77429913352,19234.072979774934,19199.056582985322,19215.77429913352,94116
2024-05-29 14:10:00,19196.671296191933,19207.47131712222,19189.153450784615,19196.671296191933,126656
2024-05-29 14:15:00,19193.94137869014,19202.434954058703,19193.807135513205,19193.94137869014,134675
2024-05-29 14:20:00,19191.783001222506,19198.683695944088,19189.058579146724,19191.783001222506,96770
2024-05-29 14:25:00,19203.218719376262,19208.36610341219,19197.229295616948,19203.218719376262,91091
2024-05-29 14:30:00,19213.401293147323,19224.43995586924,19209.75162636715,19213.401293147323,122802
2024-05-29 14:35:00,19221.541681559087,19224.003865959807,19215.976783832546,19221.541681559087,127033
2024-05-29 14:40:00,19217.770825391788,19235.435293143793,19207.315551257285,19217.770825391788,120699
2024-05-29 14:45:00,19199.206657670886,19202.58492584608,19198.80191728461,19199.206657670886,82835
